0.012,0.013253566,0.014806501,0.01254628,0.011276012,0.012956552,0.010756471,0.0097855
0.0123,0.013522862,0.015112685,0.012733326,0.011497402,0.0132266,0.010917792,0.009996066
0.0125,0.013752819,0.015410954,0.012987718,0.01176052,0.013497102,0.011094571,0.01016432
0.0128,0.013994726,0.015790921,0.013201724,0.01201483,0.013669614,0.011256232,0.010385658
0.0131,0.014291326,0.016152052,0.013456934,0.012294095,0.013978972,0.011461833,0.010623898
0.0134,0.014625354,0.016525283,0.013700956,0.012548725,0.01425554,0.011678343,0.0108745
0.0137,0.014966736,0.016869633,0.013967728,0.012850416,0.014223858,0.011919464,0.011124253
0.014,0.01533782,0.017265463,0.014256009,0.013138224,0.014510106,0.012155844,0.011340244
0.0142,0.015682984,0.017605433,0.014523647,0.013430806,0.015010391,0.012466199,0.011628275
0.0145,0.016025636,0.017998345,0.014788388,0.013693747,0.015104951,0.012753005,0.011872247
0.0148,0.016358681,0.018339721,0.015059125,0.013968411,0.015328601,0.01293171,0.012039752
0.015,0.016668979,0.018599566,0.015325154,0.014199656,0.015701246,0.013187583,0.012234704
0.0153,0.01700017,0.018922707,0.015552466,0.01446419,0.015931437,0.013341504,0.012411313
0.0156,0.017323837,0.019219879,0.015790707,0.01466288,0.016118709,0.013492296,0.012604288
0.0158,0.017653324,0.019468198,0.016012868,0.014857134,0.016313694,0.013629915,0.012774582
0.016,0.017940497,0.019736575,0.01621224,0.015034495,0.016427385,0.013769572,0.012913704
0.0162,0.018163728,0.020042671,0.016409356,0.015207979,0.016557893,0.013892366,0.013030741
0.016462171,0.018401384,0.020332403,0.016588781,0.015383774,0.017006369,0.014024959,0.013113657
0.016638877,0.018611552,0.02062159,0.016732078,0.015548514,0.017034553,0.014104485,0.013219283
0.016780963,0.018790336,0.020859987,0.016880525,0.015707092,0.017151389,0.014197334,0.013331629
0.016911104,0.018942514,0.021133052,0.017019052,0.015850019,0.017149143,0.014300953,0.013413877
0.01699819,0.019070555,0.021306891,0.017108068,0.015970804,0.017203083,0.014379567,0.013456168
0.017072907,0.019188643,0.021493666,0.017212281,0.016083209,0.017151093,0.014393413,0.013514179
0.017106513,0.019265959,0.021577099,0.017247323,0.016157035,0.017208174,0.014422374,0.013519385
0.017108845,0.019272467,0.021682173,0.017257445,0.016181745,0.017110661,0.014392747,0.013509303
0.017090809,0.019216564,0.021662585,0.017223677,0.016157743,0.017128395,0.014341227,0.013464603
0.017046699,0.019150516,0.021598533,0.017208582,0.016112575,0.017328808,0.014269044,0.01344282
0.017017065,0.019120028,0.021467658,0.017192131,0.016041601,0.017237196,0.014217381,0.013420689
0.017005641,0.019151658,0.021378785,0.017176043,0.015974667,0.017190441,0.014148669,0.013396961
0.01700878,0.019208189,0.021323998,0.01719637,0.015946321,0.016977567,0.014120462,0.013400896
0.017036779,0.019264879,0.021298235,0.017278709,0.015962927,0.017002255,0.014168226,0.013461682
0.017122097,0.01940625,0.021308336,0.017380636,0.016027318,0.017468473,0.014223558,0.01348993
0.017225692,0.019561388,0.021407206,0.017523311,0.016136071,0.017393773,0.014272838,0.013590645
0.017328344,0.019740194,0.021491036,0.017677337,0.016268071,0.017263427,0.01433897,0.013663478
0.017432082,0.019921016,0.021603767,0.017815763,0.016397856,0.017427396,0.014437699,0.013715406
0.017515296,0.020102242,0.021707542,0.017929355,0.016516689,0.017451834,0.014539174,0.013789938
0.017613744,0.020221677,0.021822443,0.01802632,0.016631728,0.017585045,0.014604645,0.013849306
0.017682604,0.020293629,0.021912144,0.018145308,0.016724767,0.017898925,0.014666348,0.013863826
0.017741043,0.020319181,0.021998646,0.018246535,0.016797548,0.01776886,0.01472095,0.013908832
0.017800877,0.02033901,0.022067793,0.018307475,0.016837966,0.017919784,0.014738136,0.013922082
0.017812673,0.020362141,0.022138495,0.018371562,0.016844973,0.017936129,0.014762311,0.013940962
0.017846625,0.020384969,0.022148257,0.018360853,0.016827924,0.017801836,0.014733166,0.01392276
0.017862106,0.020409714,0.022124629,0.018378966,0.016780339,0.017700393,0.014657812,0.013939851
0.017858587,0.020409711,0.022121636,0.018332096,0.016708143,0.017759727,0.014564431,0.013863993
0.017870625,0.020371165,0.022027807,0.018281426,0.016615793,0.017468804,0.014460106,0.013727621
0.017849924,0.020331627,0.021922393,0.018194914,0.016508181,0.017245889,0.014358644,0.013688534
0.017839026,0.020266771,0.02184118,0.018131824,0.016414123,0.017306117,0.014213343,0.013568841
0.017817663,0.020193061,0.021749243,0.018038934,0.016333301,0.017144654,0.014117453,0.013390065
0.017806547,0.020115534,0.021650426,0.018007787,0.016282119,0.017231191,0.014074121,0.013259782
0.017770147,0.020017546,0.021583175,0.017993391,0.016245022,0.017096367,0.014024347,0.013166034
0.017716121,0.019908128,0.021502206,0.017967556,0.016193975,0.017259577,0.013936539,0.01307359
0.017375624,0.019577311,0.021230413,0.017950121,0.016058505,0.017129552,0.013744953,0.012982599
0.017231667,0.019430663,0.021111155,0.01799429,0.015957814,0.016892252,0.013618681,0.012805939
0.017049875,0.019227743,0.020893158,0.017816324,0.015811615,0.016808933,0.013482437,0.012633218
0.016824253,0.019032452,0.020687073,0.017599845,0.01565012,0.016631667,0.013309684,0.012468777
0.016563347,0.018777939,0.020378293,0.017304897,0.015412048,0.016508911,0.013088276,0.012259769
0.016258175,0.018453987,0.020012653,0.016935417,0.015116869,0.016075874,0.012807634,0.012057141
0.015886648,0.01801189,0.019523967,0.016478293,0.014737266,0.015876189,0.012478338,0.011746129
0.015459219,0.017456427,0.01895226,0.015949816,0.01427168,0.015363282,0.012066185,0.011424029
0.014954826,0.016801311,0.018311562,0.015339949,0.013752068,0.014861494,0.011573813,0.011021029
0.014397948,0.016099609,0.017553488,0.014645865,0.01316327,0.014310341,0.01105287,0.0105445
0.013787175,0.01537084,0.016792692,0.013889612,0.012523537,0.013566235,0.010506844,0.010112159
0.013164397,0.014595017,0.015992846,0.013096523,0.011851671,0.012949335,0.009877571,0.009592046
0.012479795,0.013850166,0.015120346,0.012266898,0.011132943,0.012235819,0.00931268,0.009043536
0.011779192,0.013094131,0.014259296,0.011426238,0.010429947,0.011663272,0.008713477,0.008482644
0.0110519,0.012287128,0.013373704,0.010606203,0.009696116,0.010890513,0.008115489,0.007908191
0.010315047,0.011461771,0.012514208,0.00978683,0.008973384,0.010157541,0.007511663,0.007339842
0.008496692,0.010578068,0.010311687,0.008509059,0.007258724,0.008818845,0.006208017,0.006075213
0.007737474,0.009687966,0.009386871,0.007715892,0.006566753,0.008067179,0.005616261,0.005517102
0.007093691,0.008809422,0.008603443,0.007037828,0.005984826,0.00741992,0.005116033,0.005044776
0.006573549,0.008020618,0.007971179,0.006484373,0.005517522,0.006889526,0.00471221,0.004663991
0.006170639,0.007352329,0.007482131,0.006049754,0.005156887,0.006473195,0.004398774,0.004369865
0.005885981,0.006806417,0.007136881,0.005732374,0.004901134,0.006172712,0.004173694,0.004161028
0.005678765,0.00637216,0.006886201,0.005493785,0.004714259,0.005950164,0.004007482,0.004009398
0.005529088,0.006057785,0.006705478,0.005312524,0.004577822,0.00578513,0.003884016,0.003899274
0.005388693,0.005838194,0.006542304,0.005140726,0.004444809,0.005631068,0.003759319,0.003787367
0.005301836,0.005674171,0.006437968,0.005022962,0.004363601,0.005529723,0.003683114,0.00372321
0.005230155,0.005547796,0.006352111,0.004920784,0.004295709,0.005443929,0.003618344,0.003670062
0.005142284,0.005456903,0.006252541,0.004802902,0.004209288,0.005343586,0.00353399,0.003597251
0.005092636,0.005366666,0.006193445,0.004723468,0.00416079,0.005280488,0.003485974,0.003560245
0.005053815,0.005274015,0.006147424,0.004654484,0.004121509,0.005228153,0.003445657,0.003530663
0.005024451,0.005192301,0.006112979,0.004595145,0.004090466,0.005185647,0.003412426,0.003508048
0.005001698,0.005098423,0.00608659,0.004542483,0.004065144,0.005149954,0.003384088,0.003490194
0.004986881,0.005013653,0.00606977,0.004497211,0.004046487,0.005122055,0.003361247,0.003477705
0.004975182,0.004944273,0.006056745,0.004455207,0.00403055,0.005097431,0.003340767,0.003467466
0.00496607,0.004867211,0.006046897,0.004416052,0.004016919,0.005075624,0.003322336,0.003459193
0.004954521,0.004792702,0.006034115,0.004375279,0.004001404,0.005051732,0.003302535,0.00344938
0.004941196,0.004716469,0.006019166,0.004333359,0.003984507,0.005026299,0.003281726,0.003438367
0.004927824,0.004627821,0.006004147,0.00429181,0.003967665,0.005000999,0.003261072,0.003427349
0.004914055,0.004550413,0.005988556,0.004250049,0.003950479,0.004975271,0.003240141,0.003415833
0.004873109,0.004474477,0.005945322,0.004181461,0.003905655,0.004923504,0.003192149,0.003377327
0.004859662,0.004397115,0.005929955,0.004140437,0.003888808,0.004898127,0.003171586,0.003365794
0.00484456,0.004327554,0.00591257,0.004098453,0.003870701,0.004871353,0.003150132,0.003353165
0.004824068,0.004247451,0.005888556,0.004052207,0.003848198,0.004839456,0.003125206,0.003336686
0.004768026,0.004184957,0.005826359,0.003971728,0.003791161,0.004773009,0.003067631,0.003287143
0.004717255,0.004110108,0.005765145,0.00390078,0.003743942,0.004712008,0.003023049,0.003249317
0.0046,0.004018189,0.005674243,0.003810392,0.003677051,0.004627874,0.002962895,0.003194576
0.004541487,0.003933691,0.005747679,0.003741153,0.00358729,0.004503514,0.002876795,0.003099992
0.004427513,0.003820807,0.005630629,0.003649778,0.003510799,0.004354776,0.002779991,0.003003204
0.004307491,0.003711932,0.005501359,0.00356168,0.003406248,0.004196651,0.002659547,0.002878777
0.004191073,0.003630706,0.005447306,0.003470867,0.003315806,0.004047687,0.002559237,0.002806978
0.004087855,0.003551549,0.005320385,0.003407873,0.003253596,0.003925983,0.00249193,0.002711721
0.00399818,0.00350904,0.005263385,0.003356386,0.003201054,0.00383346,0.002432348,0.00265403
0.003925494,0.003481161,0.005192394,0.003332552,0.003170779,0.00377398,0.002400887,0.002645206
0.003861451,0.003498466,0.005254463,0.003346261,0.003176762,0.003733192,0.002386801,0.002646243
0.003810477,0.0035418,0.005313443,0.003371165,0.003228878,0.003716666,0.002393857,0.002665479
0.003770148,0.003594511,0.005359037,0.00342763,0.003265582,0.003719092,0.002417258,0.002683288
0.003733404,0.003653728,0.005476822,0.003493261,0.003322303,0.003728629,0.002482884,0.002746697
0.003706601,0.003707349,0.005549673,0.003555211,0.003376933,0.003754577,0.002520962,0.002813264
0.003668401,0.003754268,0.005606745,0.003612269,0.003417725,0.003755816,0.002558622,0.002863995
0.003653761,0.003770333,0.005672473,0.0036471,0.003459563,0.003801434,0.002578015,0.002912584
0.003643328,0.003790728,0.005697209,0.003652483,0.003482757,0.003853419,0.002631483,0.002894871
0.003634969,0.003791594,0.005705431,0.003627135,0.003439917,0.003907283,0.00264665,0.002925288
0.003616897,0.003734693,0.005663605,0.003585886,0.003420267,0.003942344,0.002623438,0.002926947
0.003582558,0.003630935,0.005572336,0.0034999,0.003334907,0.00394619,0.002604083,0.002949823
0.003521529,0.003469589,0.005345622,0.003371711,0.003219861,0.003900272,0.0025374,0.002875531
0.003425513,0.003275313,0.005164415,0.003226087,0.003099388,0.003790814,0.002423758,0.002774777
0.003297355,0.003059487,0.004892124,0.003050901,0.002954113,0.003623244,0.002322453,0.002647236
0.003148678,0.002844779,0.004641214,0.002889245,0.002781667,0.00341957,0.002165141,0.002512531
0.002978162,0.002638479,0.004377549,0.002724655,0.002631336,0.003176256,0.002010322,0.002337947
0.002825931,0.002453096,0.00411456,0.002570069,0.002489788,0.002970294,0.00186031,0.002190954
0.00268462,0.002277548,0.003897677,0.002427558,0.002359862,0.002785937,0.001789547,0.002078573
0.002555984,0.002114996,0.00369246,0.002308703,0.002229208,0.002626598,0.00164961,0.00194507
0.002436273,0.001978745,0.003499956,0.002180608,0.002099865,0.002485108,0.001537366,0.001818333
0.002323125,0.001833707,0.003339323,0.002067702,0.001989043,0.002356475,0.001435898,0.001719378
0.00221341,0.001714696,0.003065743,0.001939404,0.001883736,0.002234964,0.001347652,0.001609636
0.002105297,0.00159439,0.002934846,0.001821818,0.001793203,0.002117158,0.001253673,0.001508422
0.001997141,0.001477221,0.002669182,0.001721338,0.001714522,0.00199994,0.001179625,0.001412847
0.001885891,0.001343578,0.002522775,0.001629652,0.001632685,0.001877622,0.00109543,0.001334878
0.001770373,0.001217499,0.002327267,0.001526912,0.001554169,0.001747981,0.001004549,0.001221712
0.001650269,0.001012839,0.00213403,0.001412137,0.001476396,0.001610458,0.000939232,0.001123876
0.001527063,0.0008766,0.001930761,0.001301999,0.001378077,0.001467783,0.000851793,0.001040059
0.001403687,0.000742506,0.001786845,0.001202591,0.001326932,0.001325489,0.000775103,0.000959496
0.001286495,0.000614276,0.001588474,0.001111036,0.001240062,0.001195287,0.00070788,0.000867437
0.001179637,0.000498594,0.001509859,0.001011445,0.001182118,0.001084862,0.000646846,0.000784968
0.001084794,0.000394693,0.001340816,0.000917874,0.001123028,0.000997306,0.000592857,0.000715804
0.001002111,0.000304226,0.001238678,0.000843488,0.001061939,0.00093277,0.000545889,0.000660826
0.000931344,0.000226539,0.001146168,0.000343917,0.000697848,0.000890735,0.000505733,0.000354745
0.000872491,0.000281784,0.001146168,0.000343917,0.000697848,0.000871168,0.000472333,0.000375474
0.000821756,0.000170548,0.001146168,0.000343917,0.000697848,0.000866369,0.000441791,0.000400306
0.000786377,9.25665e-05,0.001146168,0.000343917,0.000697848,0.000890755,0.000421551,0.000436661
0.000762165,3.94263e-05,0.001146168,0.000343917,0.000697848,0.000935915,0.000407429,0.000480385
0.000748525,9.80228e-06,0.001146168,0.000343917,0.000697848,0.001000671,0.000399059,0.000490764
0.000742572,-1.2081e-06,0.001146168,0.000343917,0.000697848,0.001079611,0.000394841,0.000486653
0.000741338,-2.09741e-06,0.001146168,0.000343917,0.000697848,0.00116725,0.000393166,0.00048565
0.000742234,-8.44956e-07,0.001146168,0.000343917,0.000697848,0.001258802,0.000392634,0.000486043
0.000742718,0,0.001146168,0.000343917,0.000697848,0.001349602,0.000391885,0.000486157
