0.074869,0.044864,0.062121,0.043423,0.016485,0.016189,0.013097,0.013107
0.073461,0.044142,0.061244,0.042663,0.016824,0.01637,0.013209,0.013256
0.072098,0.043324,0.06022,0.041884,0.017158,0.016542,0.0133,0.013402
0.070909,0.042624,0.059363,0.041184,0.017563,0.016791,0.013469,0.013502
0.06975,0.042035,0.058699,0.040565,0.017899,0.016984,0.01361,0.013627
0.069002,0.041606,0.058085,0.040105,0.018236,0.017142,0.013768,0.013788
0.068478,0.041265,0.057742,0.03971,0.018554,0.01723,0.013979,0.013974
0.068256,0.041074,0.057497,0.03951,0.018819,0.017373,0.014165,0.014068
0.068084,0.040937,0.0573,0.03934,0.019079,0.017375,0.014337,0.014141
0.067953,0.040826,0.057096,0.039165,0.019287,0.017397,0.014531,0.014219
0.067865,0.040658,0.056814,0.03906,0.019495,0.017481,0.01475,0.014211
0.067602,0.040527,0.056427,0.038845,0.019666,0.017513,0.014905,0.014343
0.067267,0.040225,0.055843,0.038562,0.019852,0.017562,0.015095,0.014365
0.06668,0.03979,0.055133,0.038212,0.020043,0.017662,0.01528,0.014418
0.065974,0.039337,0.054257,0.037783,0.020242,0.017765,0.015376,0.014409
0.06514,0.038839,0.05335,0.037323,0.020478,0.017926,0.015525,0.014422
0.064307,0.038271,0.052316,0.036813,0.020686,0.018089,0.015665,0.014434
0.063364,0.037761,0.051331,0.036312,0.020873,0.018264,0.015796,0.014541
0.062413,0.037176,0.050366,0.035852,0.02111,0.018411,0.015871,0.014662
0.061449,0.036646,0.049416,0.035334,0.021309,0.018575,0.015938,0.014775
0.06033,0.036046,0.04836,0.034778,0.021648,0.018736,0.01596,0.014963
0.059022,0.035296,0.04722,0.034126,0.021906,0.018891,0.016033,0.015181
0.057492,0.034455,0.045958,0.033346,0.022053,0.018992,0.01607,0.015248
0.055719,0.033461,0.044508,0.03247,0.022194,0.019058,0.016086,0.015247
0.053735,0.032332,0.042917,0.031465,0.022296,0.019093,0.016094,0.015138
0.051527,0.031098,0.041167,0.030359,0.022383,0.019094,0.016081,0.015213
0.049105,0.029714,0.03932,0.029158,0.022451,0.019029,0.016084,0.015181
0.046616,0.02828,0.037402,0.027888,0.022489,0.018973,0.016035,0.015165
0.043997,0.026733,0.035298,0.026474,0.022475,0.018861,0.015953,0.015157
0.040979,0.025087,0.033101,0.024986,0.02239,0.018646,0.015853,0.015127
0.037995,0.023378,0.030832,0.023395,0.022163,0.018394,0.015688,0.015083
0.035032,0.02166,0.028595,0.021798,0.021815,0.018085,0.015456,0.014947
0.032131,0.020037,0.026341,0.02024,0.021383,0.017738,0.015186,0.01469
0.029428,0.018506,0.024268,0.018785,0.020892,0.017304,0.014863,0.014454
0.026993,0.017128,0.022389,0.017432,0.020343,0.016953,0.014588,0.01426
0.024898,0.015955,0.020763,0.016283,0.019788,0.016621,0.01432,0.014203
0.023214,0.014989,0.019441,0.015304,0.019302,0.016392,0.01415,0.014132
0.021895,0.014264,0.018431,0.014555,0.01893,0.016212,0.014047,0.014098
0.020937,0.013729,0.017692,0.014018,0.01868,0.01612,0.013954,0.014029
0.020212,0.013348,0.017099,0.013595,0.018534,0.016096,0.013903,0.01413
0.019629,0.013012,0.01663,0.013247,0.018384,0.016099,0.013865,0.014068
0.019082,0.012727,0.016215,0.012959,0.018299,0.016062,0.013733,0.014012
0.01855,0.012449,0.015821,0.012638,0.018155,0.015987,0.013631,0.013955
0.018023,0.012169,0.015401,0.012332,0.017969,0.015818,0.01349,0.01382
0.017475,0.011879,0.014978,0.012017,0.017693,0.015613,0.013353,0.013706
0.016912,0.011586,0.014502,0.011683,0.017384,0.015384,0.013208,0.013597
0.01629,0.011278,0.014067,0.011356,0.017046,0.015169,0.013037,0.013507
0.01569,0.010927,0.013569,0.011006,0.016723,0.014905,0.01282,0.013311
0.015001,0.010564,0.013038,0.010615,0.016382,0.014619,0.012605,0.013197
0.014332,0.010202,0.012525,0.01018,0.016023,0.014288,0.012366,0.013057
0.013584,0.0097868,0.011929,0.0098206,0.015675,0.013953,0.012112,0.012891
0.012867,0.0094311,0.011357,0.0093829,0.015282,0.013618,0.011895,0.012613
0.012158,0.0090125,0.010807,0.0089806,0.014911,0.01328,0.011629,0.012345
0.011539,0.0086848,0.010289,0.0086144,0.014596,0.012993,0.011436,0.012152
0.010922,0.0083769,0.0098294,0.008294,0.014288,0.012747,0.011206,0.011927
0.010414,0.0080503,0.0094397,0.0079966,0.013985,0.012574,0.010988,0.01176
0.0099515,0.0078378,0.009066,0.0077477,0.013666,0.012405,0.010775,0.011594
0.0095457,0.0076108,0.0087587,0.0074756,0.01334,0.012248,0.010589,0.011406
0.0089802,0.0073082,0.0082218,0.0071418,0.013001,0.012069,0.010311,0.011368
0.0086014,0.0071026,0.0079457,0.0069234,0.012714,0.011783,0.010163,0.011183
0.0082618,0.0068661,0.0076419,0.0067048,0.012376,0.011535,0.010005,0.011089
0.0078669,0.0066649,0.0073247,0.0065223,0.012059,0.011215,0.009796,0.010966
0.0074696,0.0064439,0.0070323,0.0062708,0.011691,0.010849,0.0095344,0.01074
0.0070579,0.006216,0.0066905,0.0060404,0.011287,0.010496,0.0092732,0.010342
0.0065839,0.0059586,0.0063353,0.005811,0.010826,0.010133,0.0089662,0.0099995
0.0061164,0.0056664,0.0059489,0.0055168,0.010326,0.009729,0.0086069,0.0095431
0.0056173,0.0053776,0.0055458,0.0052289,0.0097908,0.0093139,0.0082054,0.0090856
0.0051152,0.0050512,0.0051544,0.0049352,0.0091637,0.0088871,0.0077638,0.0087089
0.0045965,0.0047213,0.0047738,0.004644,0.0084312,0.0084353,0.0073005,0.0081771
0.0041193,0.0043913,0.0043739,0.0043314,0.0076798,0.0079281,0.0068551,0.0076878
0.0036343,0.0040589,0.0039932,0.0040353,0.0069103,0.0073588,0.0063637,0.0071398
0.0032199,0.0037229,0.0036466,0.0037651,0.0061206,0.0067782,0.0058974,0.0065763
0.0028016,0.00342,0.0032924,0.0034699,0.0053822,0.006234,0.0054338,0.0060584
0.0024324,0.0031213,0.0029785,0.0032138,0.0047033,0.0057086,0.0049935,0.0055201
0.0020871,0.0024795,0.0025329,0.0025137,0.0038039,0.0044877,0.0041241,0.0045884
0.0017641,0.0022176,0.0022425,0.0022477,0.0033506,0.0040218,0.0037097,0.0041245
0.0014903,0.0019961,0.0019973,0.0020225,0.0029781,0.003633,0.0033623,0.0037304
0.0012426,0.001816,0.0017972,0.0018391,0.0026822,0.0033213,0.003083,0.0034077
0.0010351,0.0016741,0.0016381,0.0016943,0.0024528,0.0030792,0.0028662,0.0031504
0.00086497,0.0015673,0.0015154,0.001585,0.002284,0.002904,0.0027096,0.0029582
0.00074524,0.001485,0.0014183,0.0015004,0.0021545,0.0027722,0.0025927,0.0028074
0.00065173,0.0014197,0.0013388,0.001433,0.0020531,0.0026722,0.0025046,0.0026877
0.00060657,0.001337,0.0012424,0.0013486,0.0019382,0.0025628,0.0024057,0.0025603
0.00057202,0.0012915,0.0011833,0.0013012,0.0018679,0.0024978,0.0023496,0.002475
0.00053771,0.0012508,0.0011295,0.0012587,0.0018054,0.0024412,0.0023013,0.0023983
0.00050806,0.0011865,0.0010524,0.0011929,0.0017184,0.0023625,0.0023849,0.0023012
0.00049689,0.0011532,0.0010064,0.0011579,0.0016673,0.0023186,0.0023754,0.0022374
0.00048082,0.0011227,0.00096344,0.0011258,0.001621,0.0022805,0.0023535,0.0021798
0.00046012,0.0010951,0.00092337,0.0010967,0.0015791,0.0022475,0.0022879,0.0021271
0.00044912,0.0010695,0.00088536,0.0010695,0.0015403,0.002218,0.002241,0.002078
0.00041425,0.0010458,0.00084922,0.0010443,0.0015047,0.0021926,0.0022194,0.0020332
0.00041288,0.0010231,0.00081425,0.0010201,0.0014708,0.002169,0.0022246,0.0019904
0.00041146,0.0010014,0.00078037,0.00099692,0.0014382,0.002147,0.0022166,0.0019491
0.00038945,0.0009797,0.00074679,0.00097379,0.0014055,0.0021241,0.0022279,0.0019074
0.00035641,0.00095806,0.00071355,0.00095073,0.0013728,0.0021009,0.0022327,0.0018657
0.00037209,0.00093676,0.00068087,0.00092804,0.0013407,0.0020779,0.0022163,0.0018246
0.00034792,0.00091934,0.00064855,0.00090548,0.0013089,0.0020552,0.0021933,0.0017842
0.00032891,0.00088159,0.00059153,0.00085803,0.0012497,0.0020058,0.0021826,0.0017191
0.00031589,0.00088113,0.00056033,0.00083616,0.0012191,0.0019839,0.0021441,0.0016804
0.00030364,0.00084859,0.00052952,0.00081441,0.0011887,0.0019616,0.0021229,0.0016418
0.00029691,0.00085716,0.00049869,0.00079212,0.0011573,0.0019374,0.0020983,0.0016021
0.00029593,0.00081194,0.00044295,0.00074403,0.001097,0.0018838,0.0020862,0.0015357
0.00025845,0.00079759,0.00041088,0.00071806,0.0010596,0.0018482,0.0020834,0.0014883
0.00025711,0.00078277,0.00037781,0.00068917,0.0010174,0.0018034,0.0020903,0.0014345
0.00024417,0.00075634,0.00034412,0.00065759,0.00099441,0.0017604,0.002004,0.0013678
0.00024645,0.0007096,0.00031102,0.00062522,0.00094706,0.0016998,0.0019456,0.0012917
0.00020914,0.00068202,0.00027932,0.00059353,0.00092301,0.0016354,0.0019149,0.0012337
0.00020364,0.00063409,0.00063577,0.00056377,0.00088338,0.0015978,0.0018904,0.0011814
0.00020295,0.00060623,0.00059625,0.00053697,0.00085562,0.001561,0.0018868,0.0011325
0.00020222,0.00057741,0.00059458,0.00049194,0.00084029,0.0015434,0.001869,0.0011208
0.0001852,0.00055471,0.00059441,0.00048885,0.00084958,0.0015346,0.0017917,0.0011184
0.00017966,0.00055459,0.00058391,0.00048139,0.00088561,0.0015792,0.0017886,0.0011226
0.0002136,0.00055098,0.0005878,0.0004586,0.00093173,0.0016591,0.0017961,0.0011599
0.00027584,0.00054985,0.00060603,0.00049106,0.00098122,0.0017484,0.0017945,0.0011857
0.00028892,0.00057107,0.00061175,0.00046561,0.0010537,0.0018871,0.0017908,0.0012572
0.00034098,0.00058827,0.00061239,0.00048261,0.0011276,0.001996,0.0018298,0.0013056
0.00037803,0.00060072,0.00062829,0.00048197,0.0012122,0.0021018,0.0018201,0.00133
0.0004081,0.00061568,0.00060929,0.00049659,0.0012643,0.0022051,0.0018408,0.0013405
0.00044134,0.00065921,0.00058134,0.00048545,0.0013802,0.0022233,0.0018443,0.0013655
0.0004657,0.00065264,0.00057299,0.00045842,0.0013786,0.0022149,0.0018207,0.0013517
0.00045218,0.0006279,0.00057135,0.00045539,0.0013348,0.0021749,0.0017633,0.0013339
0.00046028,0.00060799,0.00051542,0.00044089,0.0012442,0.0021405,0.0016831,0.0012885
0.00043891,0.00057314,0.00049234,0.00042885,0.0011353,0.0020461,0.0015804,0.0012219
0.00041284,0.00054377,0.0004511,0.00038724,0.0010319,0.0019276,0.0014818,0.0011549
0.00038251,0.00049766,0.00040579,0.00034034,0.0009305,0.0018252,0.0013955,0.001092
0.00033928,0.00045913,0.00038465,0.00029586,0.00082317,0.0016845,0.0012858,0.00099115
0.00030634,0.00042371,0.00033639,0.00026163,0.00072108,0.0015424,0.0011999,0.00092567
0.00024567,0.00038221,0.0002955,0.00023956,0.00063772,0.0014185,0.0010929,0.00086439
0.0002322,0.00034714,0.00027515,0.00022408,0.00056995,0.0013235,0.0010118,0.00077937
0.00020877,0.00032971,0.00021565,0.00019075,0.00049978,0.0012271,0.0009347,0.00072834
0.00017459,0.00028462,0.00018945,0.00014511,0.00044333,0.0011372,0.00085359,0.00068147
0.00016358,0.00026777,0.0001838,0.00011856,0.00039262,0.001059,0.00077075,0.0006315
0.00013515,0.00022986,0.00015326,0.00010705,0.00035314,0.00099018,0.00071319,0.00058713
0.00011198,0.00020456,0.00012999,9.6321e-05,0.00031886,0.00090412,0.00065915,0.00054517
7.585e-05,0.00019223,9.2283e-05,8.6212e-05,0.00029566,0.00085424,0.00062633,0.00050829
6.1633e-05,0.00016295,8.1717e-05,7.6589e-05,0.00027115,0.00075523,0.00058539,0.00049087
1.31e-05,0.00015115,6.1929e-05,6.7416e-05,0.00024738,0.00071183,0.00054305,0.00045055
2.7598e-05,0.00010538,4.2141e-05,5.8707e-05,0.00022781,0.00065864,0.00050349,0.00042298
2.1698e-05,0.00010274,2.2353e-05,5.0532e-05,0.00022218,0.00059902,0.00046339,0.00040044
3.0005e-05,0.00011281,2.5655e-06,4.3001e-05,0.00020996,0.00056045,0.00042369,0.00037961
2.2962e-05,6.4471e-05,-1.7222e-05,3.6277e-05,0.00019777,0.0005238,0.00038627,0.00034301
1.5329e-05,5.7355e-05,-3.701e-05,3.0415e-05,0.00020024,0.00047027,0.00035234,0.00033457
7.5485e-06,4.9521e-05,-5.6798e-05,2.5373e-05,0.00019513,0.00044845,0.00033225,0.00031197
1.4688e-05,4.1459e-05,-7.6586e-05,2.106e-05,0.0001845,0.00040685,0.00031941,0.00029791
0,0,-9.6374e-05,1.7381e-05,0.00015048,0.00032197,0.00027399,0.00023508
0,0,-0.00011616,1.4248e-05,0.00015048,0.00032197,0.00025543,0.00023508
0,0,-0.00013595,7.8229e-06,0.00015048,0.00032197,0.00023673,0.00023508
0,0,-0.00015574,5.6848e-06,0.00015048,0.00032197,0.00022545,0.00023508
0,0,-0.00017552,3.7804e-06,0.00015048,0.00032197,0.00021748,0.00023508
0,0,-0.00019531,2.0309e-06,0.00015048,0.00032197,0.00021259,0.00023508
0,0,-0.0002151,3.6239e-07,0.00015048,0.00032197,0.00020993,0.00023508
0,0,-0.00023489,-1.2716e-06,0.00015048,0.00032197,0.00020863,0.00023508
0,0,-0.00025468,-2.8925e-06,0.00015048,0.00032197,0.00020794,0.00023508
0,0,-0.00027446,-4.4986e-06,0.00015048,0.00032197,0.00020713,0.00023508
